1128621351 R02-M0-N4 J18-U01  Lustre mount FAILED : bglio36 : block_id : location
1129500302 R02-M0-N4 J04-U11  d-cache flush parity error........0
1129500312 R02-M0-N4 J04-U11  imprecise machine check...........0
1129500322 R02-M0-N4 J04-U11  machine state register: 0x0002f900
1129500332 R02-M0-N4 J04-U11  wait state enable.................0
1129500342 R02-M0-N4 J04-U11  critical input interrupt enable...1
1129500360 R02-M0-N4 J04-U11  external input interrupt enable...1
1129501439 R02-M0-N4 J04-U11  machine check interrupt (bit=0x1d): L2 dcache unit data parity error
1129501439 R02-M0-N4 J04-U11  instruction address: 0x0000a9ac
1129501440 R02-M0-N4 J04-U11  machine check status register: 0x91800000
1129501440 R02-M0-N4 J04-U11  summary...........................1
1129501440 R02-M0-N4 J04-U11  instruction plb error.............0
1129501440 R02-M0-N4 J04-U11  data read plb error...............0
1129501441 R02-M0-N4 J04-U11  data write plb error..............1
1129501441 R02-M0-N4 J04-U11  tlb error.........................0
1129501441 R02-M0-N4 J04-U11  i-cache parity error..............0
1129501441 R02-M0-N4 J04-U11  d-cache search parity error.......0
1129501442 R02-M0-N4 J04-U11  d-cache flush parity error........1
1129501442 R02-M0-N4 J04-U11  imprecise machine check...........1
1129501442 R02-M0-N4 J04-U11  machine state register: 0x00003000
1129501442 R02-M0-N4 J04-U11  wait state enable.................0
1129501443 R02-M0-N4 J04-U11  critical input interrupt enable...0
1129501475 R02-M1-N0 J18-U11  ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:48111: Link has been severed
1129501476 R02-M0-N8 J18-U11  ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:47339: Link has been severed
1129501477 R02-M0-NC J18-U11  ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:47337: Link has been severed
1129501477 R02-M0-NC J18-U01  ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:47338: Link has been severed
1129501477 R02-M1-NC J18-U11  ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:48105: Link has been severed
1129501477 R02-M1-NC J18-U01  ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:48106: Link has been severed
1129501480 R02-M1-N4 J18-U11  ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:48109: Link has been severed
1129501481 R02-M0-N4 J04-U11  external input interrupt enable...0
1129501522 R02-M1-N0 J18-U01  ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:48112: Link has been severed
1129501525 R02-M1-N8 J18-U11  ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:48107: Link has been severed
1129501525 R02-M1-N8 J18-U01  ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:48108: Link has been severed
1129501527 R02-M1-N4 J18-U01  ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:48110: Link has been severed
1129501530 R02-M0-N4 J04-U11  problem state (0=sup,1=usr).......0
1129501551 R02-M0-N8 J18-U01  ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:47340: Link has been severed
1129501553 R02-M0-N0 J18-U01  ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:47344: Link has been severed
1129501555 R02-M0-N4 J04-U11  floating point instr. enabled.....1
1129501565 R02-M0-N4 J04-U11  machine check enable..............1
1129504175 R02-M0-N4 J04-U11  machine check interrupt
1129504176 R02-M0-N4 J04-U11  instruction address: 0x00170f54
1129504176 R02-M0-N4 J04-U11  machine check status register: 0x82000000
1129504176 R02-M0-N4 J04-U11  summary...........................1
1129504176 R02-M0-N4 J04-U11  instruction plb error.............0
1129504177 R02-M0-N4 J04-U11  data read plb error...............0
1129504177 R02-M0-N4 J04-U11  data write plb error..............0
1129504177 R02-M0-N4 J04-U11  tlb error.........................0
1129504177 R02-M0-N4 J04-U11  i-cache parity error..............0
1129504178 R02-M0-N4 J04-U11  d-cache search parity error.......1
1129504178 R02-M0-N4 J04-U11  d-cache flush parity error........0
1129504178 R02-M0-N4 J04-U11  imprecise machine check...........0
1129504179 R02-M0-N4 J04-U11  machine state register: 0x0002f900
1129504179 R02-M0-N4 J04-U11  wait state enable.................0
1129504179 R02-M0-N4 J04-U11  critical input interrupt enable...1
1129504179 R02-M0-N4 J04-U11  external input interrupt enable...1
1129504180 R02-M0-N4 J04-U11  problem state (0=sup,1=usr).......1
1129504184 R02-M0-N4 J04-U11  floating point instr. enabled.....1
1129504191 R02-M0-N4 J04-U11  machine check enable..............1
1129504203 R02-M0-N4 J04-U11  floating pt ex mode 0 enable......1
1129504213 R02-M0-N4 J04-U11  debug wait enable.................0
1129504222 R02-M0-N4 J04-U11  debug interrupt enable............0
1129504232 R02-M0-N4 J04-U11  floating pt ex mode 1 enable......1
1129504241 R02-M0-N4 J04-U11  instruction address space.........0
1129504250 R02-M0-N4 J04-U11  data address space................0
1129504260 R02-M0-N4 J04-U11  core configuration register: 0x40002000
1129504269 R02-M0-N4 J04-U11  disable store gathering..................0
1129504280 R02-M0-N4 J04-U11  disable apu instruction broadcast........0
1129504295 R02-M0-N4 J04-U11  disable trace broadcast..................0
1129506597 R02-M0-N4 J04-U11  machine check interrupt (bit=0x1d): L2 dcache unit data parity error
1129506597 R02-M0-N4 J04-U11  instruction address: 0x00170f54
1129506597 R02-M0-N4 J04-U11  machine check status register: 0x91800000
1129506598 R02-M0-N4 J04-U11  summary...........................1
1129506598 R02-M0-N4 J04-U11  instruction plb error.............0
1129506598 R02-M0-N4 J04-U11  data read plb error...............0
1129506598 R02-M0-N4 J04-U11  data write plb error..............1
1129506599 R02-M0-N4 J04-U11  tlb error.........................0
1129506599 R02-M0-N4 J04-U11  i-cache parity error..............0
1129506599 R02-M0-N4 J04-U11  d-cache search parity error.......0
1129506599 R02-M0-N4 J04-U11  d-cache flush parity error........1
1129506600 R02-M0-N4 J04-U11  imprecise machine check...........1
1129506600 R02-M0-N4 J04-U11  machine state register: 0x0002f900
1129506600 R02-M0-N4 J04-U11  wait state enable.................0
1129506600 R02-M0-N4 J04-U11  critical input interrupt enable...1
1129506601 R02-M0-N4 J04-U11  external input interrupt enable...1
1129506601 R02-M0-N4 J04-U11  problem state (0=sup,1=usr).......1
1129506601 R02-M0-N4 J04-U11  floating point instr. enabled.....1
1129506602 R02-M0-N4 J04-U11  machine check enable..............1
1129506606 R02-M0-N4 J04-U11  floating pt ex mode 0 enable......1
1129506615 R02-M0-N4 J04-U11  debug wait enable.................0
1129506628 R02-M0-N4 J04-U11  debug interrupt enable............0
1129506639 R02-M0-N4 J04-U11  floating pt ex mode 1 enable......1
1129506650 R02-M0-N4 J04-U11  instruction address space.........0
1129506660 R02-M0-N4 J04-U11  data address space................0
1129506670 R02-M0-N4 J04-U11  core configuration register: 0x40002000
1129506680 R02-M0-N4 J04-U11  disable store gathering..................0
1129506690 R02-M0-N4 J04-U11  disable apu instruction broadcast........0
1129506700 R02-M0-N4 J04-U11  disable trace broadcast..................0
1129506711 R02-M0-N4 J04-U11  guaranteed instruction cache block touch.0
1129506726 R02-M0-N4 J04-U11  guaranteed data cache block touch........1
1129506731 R02-M0-N4 J04-U11  force load/store alignment...............0
1129506732 R02-M0-N4 J04-U11  icache prefetch depth....................0
1129547480 R02-M1-N0 J18-U11  ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image, No such file or directory
1129547480 R02-M1-N0 J18-U01  ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image, No such file or directory
1129547483 R02-M0-N8 J18-U11  ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image, No such file or directory
1129547484 R02-M0-N8 J18-U01  ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image, No such file or directory
1129547485 R02-M0-NC J18-U11  ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image, No such file or directory
1129547485 R02-M0-NC J18-U01  ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image, No such file or directory
1129547486 R02-M1-NC J18-U11  ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image, No such file or directory
1129547486 R02-M1-NC J18-U01  ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image, No such file or directory
1129547489 R02-M1-N8 J18-U11  ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image, No such file or directory
1129547489 R02-M1-N8 J18-U01  ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image, No such file or directory
1129547492 R02-M0-N0 J18-U11  ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image, No such file or directory
1129547492 R02-M0-N0 J18-U01  ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image, No such file or directory
1129547493 R02-M1-N4 J18-U11  ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image, No such file or directory
1129547494 R02-M1-N4 J18-U01  ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image, No such file or directory
1129547494 R02-M0-N4 J18-U11  ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image, No such file or directory
1129547494 R02-M0-N4 J18-U01  ciod: Error loading /bgl/apps/followup/RAPTOR/current_brian.rts: invalid or missing program image, No such file or directory
1129733253 R02-M1-N6 J12-U01  Microloader Assertion
1129733253 R02-M1-N6 J12-U01  ddrSize == 256x1024x1024 || ddrSize == 512x1024x1024
1129733408 R02-M1-N6 J12-U01  rts assertion failed: `personality->version == BGLPERSONALITY_VERSION' in `void start()' at start.cc:131
1129733408 R02-M1-N6 J12-U01  rts assertion failed: `personality->version == BGLPERSONALITY_VERSION' in `void start()' at start.cc:131
1129733409 R02-M1-N6 J12-U01  rts panic! - stopping execution
1129733409 R02-M1-N6 J12-U01  rts panic! - stopping execution
1129820604 R02-M1-N0 J18-U11  ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
1129820604 R02-M1-N0 J18-U01  ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
1129820606 R02-M0-N8 J18-U11  ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
1129820606 R02-M0-N8 J18-U01  ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
1129820608 R02-M0-NC J18-U11  ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
1129820608 R02-M0-NC J18-U01  ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
1129820609 R02-M1-NC J18-U11  ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
1129820609 R02-M1-NC J18-U01  ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
1129820612 R02-M1-N8 J18-U11  ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
1129820612 R02-M1-N8 J18-U01  ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
1129820615 R02-M1-N4 J18-U11  ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
1129820615 R02-M1-N4 J18-U01  ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
1129820632 R02-M0-N0 J18-U11  ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
1129820632 R02-M0-N0 J18-U01  ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
1129820632 R02-M0-N4 J18-U11  ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
1129820633 R02-M0-N4 J18-U01  ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error
1129896044 R02-M1-N0 J18-U11  ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image, Permission denied
1129896044 R02-M1-N0 J18-U01  ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image, Permission denied
1129896047 R02-M0-N8 J18-U11  ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image, Permission denied
1129896047 R02-M0-N8 J18-U01  ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image, Permission denied
1129896049 R02-M0-NC J18-U11  ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image, Permission denied
1129896049 R02-M0-NC J18-U01  ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image, Permission denied
1129896049 R02-M1-NC J18-U11  ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image, Permission denied
1129896049 R02-M1-NC J18-U01  ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image, Permission denied
1129896052 R02-M1-N8 J18-U11  ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image, Permission denied
1129896052 R02-M1-N8 J18-U01  ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image, Permission denied
1129896054 R02-M0-N0 J18-U11  ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image, Permission denied
1129896054 R02-M0-N0 J18-U01  ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image, Permission denied
1129896056 R02-M1-N4 J18-U11  ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image, Permission denied
1129896056 R02-M1-N4 J18-U01  ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image, Permission denied
1129896057 R02-M0-N4 J18-U11  ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image, Permission denied
1129896057 R02-M0-N4 J18-U01  ciod: Error loading /p/gb1/bwallen/oldcode_newkernel.rts: invalid or missing program image, Permission denied
1129903428 R02-M1-N0 J18-U11  ciod: Error loading /bgl/apps/followup/bcastV1R1.rts: invalid or missing program image, Permission denied
1129903429 R02-M1-N0 J18-U01  ciod: Error loading /bgl/apps/followup/bcastV1R1.rts: invalid or missing program image, Permission denied
1129903432 R02-M0-N8 J18-U11  ciod: Error loading /bgl/apps/followup/bcastV1R1.rts: invalid or missing program image, Permission denied
1129903432 R02-M0-N8 J18-U01  ciod: Error loading /bgl/apps/followup/bcastV1R1.rts: invalid or missing program image, Permission denied
1129903434 R02-M0-NC J18-U11  ciod: Error loading /bgl/apps/followup/bcastV1R1.rts: invalid or missing program image, Permission denied
1129903434 R02-M0-NC J18-U01  ciod: Error loading /bgl/apps/followup/bcastV1R1.rts: invalid or missing program image, Permission denied
1129903434 R02-M1-NC J18-U11  ciod: Error loading /bgl/apps/followup/bcastV1R1.rts: invalid or missing program image, Permission denied
1129903434 R02-M1-NC J18-U01  ciod: Error loading /bgl/apps/followup/bcastV1R1.rts: invalid or missing program image, Permission denied
1129903437 R02-M1-N8 J18-U11  ciod: Error loading /bgl/apps/followup/bcastV1R1.rts: invalid or missing program image, Permission denied
1129903437 R02-M1-N8 J18-U01  ciod: Error loading /bgl/apps/followup/bcastV1R1.rts: invalid or missing program image, Permission denied
1129903439 R02-M0-N0 J18-U11  ciod: Error loading /bgl/apps/followup/bcastV1R1.rts: invalid or missing program image, Permission denied
